ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0045055,regulated exocytosis,76/4355,226/17400,0.336283185840708,1.3435883888928402,3.0039392902666093,0.0022077113334586155,0.023509655800530903,0.01876324642676758,SYNGR3/NLGN1/CRHBP/RAB26/CDK5/SNCA/SYT13/UNC13A/SYNGR2/IGHE/TMEM79/RAB3A/SYN2/CADPS/RIMS4/STX1A/STX11/KIT/SYT1/STXBP2/MRGPRX2/SCN11A/RAB31/VAMP8/SYT5/HYAL3/SV2B/STXBP1/KCNB1/CACNA1B/RASGRP1/PPFIA3/UNC13C/PRRT2/SYN1/CBARP/ADRA2A/SLC4A8/SCAMP5/SYT17/CORO1A/UNC13D/BRSK1/RAC2/RIMS3/RIMS2/RAB11FIP1/NR4A3/EQTN/CDK5R2/FCGR3A/SYT15/CSPG5/CD177/ANXA3/SYT9/SYT7/SYP/DOC2A/SV2C/CPLX2/DOC2B/FCER1A/SNPH/STX19/TPH1/WNT7A/PRKCG/ABCA12/SYT4/ZP4/NPY/KLRF2/CPLX4/SYT10/PLA2G3,76
GO:0045638,negative regulation of myeloid cell differentiation,38/4355,99/17400,0.3838383838383838,1.5335907873221304,3.0762703449556956,0.0022223353929338107,0.02358420081660632,0.01882274140697392,INHBA/HMGB3/HOXA5/STAT5B/H4C9/GPR68/YPEL4/H4C14/H4C5/ADIPOQ/STAT5A/HOXA7/QKI/H4C12/TLR4/H4C8/H4C11/ZFP36/RARA/PIK3R1/ZBTB16/H4C4/MEIS2/INHA/SFRP1/TMEM178A/PRDM16/HOXA9/PF4/ERFE/CLDN18/H4C3/MIR125B1/H4C2/GPR171/H4C15/CALCA/H4C1,38
GO:0050848,regulation of calcium-mediated signaling,38/4355,99/17400,0.3838383838383838,1.5335907873221304,3.0762703449556956,0.0022223353929338107,0.02358420081660632,0.01882274140697392,JPT2/NMUR1/TMEM100/AKAP6/CDH13/PRNP/MYOZ2/EDN2/PDGFRA/P2RX5/SLC8A2/RCAN1/IGF1/BST1/RGN/NFAT5/ATP2B4/AKAP5/HOMER3/CD22/EDN1/TBC1D10C/CLEC7A/SLA2/TRAT1/SLC24A4/CD3E/ZAP70/NEGR1/C10orf71/PCP4/CALCR/MYH7B/P2RX2/PPP3R2/ACTN3/NMUR2/HTR2C,38
GO:0007059,chromosome segregation,133/4355,427/17400,0.3114754098360656,1.2444712126630404,2.955265750838598,0.0022534466927077467,0.02387341556127197,0.01905356603369149,NEK2/TPX2/NUF2/KIF4A/CCNB1/UBE2C/CDK1/AURKA/PLK1/PTTG1/CDCA8/SKA1/SPC24/SPC25/BUB1/HJURP/CENPF/KIFC1/SPAG5/KIF2C/NDC80/FAM83D/TACC3/ZWINT/KIF11/KIF23/CCNB2/CDC20/SGO1/CENPE/MYBL2/KNL1/DLGAP5/KIF14/SKA3/NCAPG/NCAPH/TRIP13/RMI2/ASPM/UHRF1/RACGAP1/KIF18B/BUB1B/AURKB/KIF18A/TOP2A/CENPU/STARD9/KIF15/ESPL1/TTK/MAD2L1/CENPI/CDC6/CDCA2/ECT2/ESCO2/BIRC5/KIF22/STIL/MKI67/CENPM/CCNE2/CENPL/ZWILCH/SGO2/CENPO/OIP5/CENPK/CCNE1/DIAPH3/DCAF13/P3H4/BRIP1/HASPIN/DSN1/MIS18A/PSRC1/FANCD2/CCDC69/NCAPG2/KNTC1/CDT1/CENPH/ANKRD53/SMC4/GEN1/TUBG1/SPDL1/CENPX/USP44/MISP/IHO1/RAD21/CENPN/KNSTRN/HORMAD1/NR3C1/RCC1/MAP3K20/MAPK15/KIF25/GPSM2/KAT2B/PPP2R1B/DUSP1/CENPW/BRCA1/CENPP/SAC3D1/FBXO5/RRS1/SYCE3/ANAPC11/TUBB8/TTN/PRC1/MTCL1/SYCP2/DPF1/KIF4B/MAEL/TEX14/TEX11/TERB2/CHMP4BP1/MND1/RAD21L1/SPATA22/PTTG3P/SYCE1/MAJIN,133
GO:0043524,negative regulation of neuron apoptotic process,61/4355,175/17400,0.3485714285714286,1.3926849270132853,3.0166006654002273,0.0022583411131873047,0.023884370029555305,0.019062308883421766,KIF14/UNC5B/NTRK2/SNCA/PYCR1/ADAM8/XRCC2/PRKN/BAX/TYRO3/SLC25A27/CX3CL1/FGF2/RAD21/CHL1/TMBIM1/ANGPT1/TERT/GBE1/SIX4/STXBP1/MDK/EPHA4/JUN/CNTFR/NTF4/NRP1/MEF2C/VSTM2L/DRAXIN/F2R/CCND1/BOK/SLC1A1/UCN/TGFB3/CORO1A/EN1/PPARGC1A/MT3/POU4F1/NR4A3/GFRAL/CBLC/NTF3/CX3CR1/NDNF/TOX3/NEFL/ADORA2A/FGF8/MAG/EN2/SNCB/FAIM2/LCN2/PRKCG/MTNR1B/BARHL1/PLA2G3/FOXB1,61
GO:0006638,neutral lipid metabolic process,49/4355,135/17400,0.362962962962963,1.4501849725730322,3.0339524420241353,0.002296056476579464,0.02406453536185876,0.019206100292205125,CAV1/GPAM/TNXB/LIPE/GPIHBP1/CAT/SNCA/LPL/MBOAT7/GPLD1/APOB/PCK1/CIDEC/ACSL1/DGAT2/PLA2G4A/MGLL/ABHD12/PNPLA2/CAV3/GPAT3/GK/AADAC/AGPAT2/THRSP/AGMO/PNLIPRP2/CETP/ABHD6/SREBF1/CPS1/PLAAT3/ABHD2/SERPINA12/LIPC/DGKI/APOBR/MOGAT1/NKX2-3/PNPLA1/MFSD2A/DGKB/APOF/APOA5/PCSK9/APOA2/PNLIPRP1/APOC3/PNLIPRP3,49
GO:0014048,regulation of glutamate secretion,11/4355,19/17400,0.5789473684210527,2.3131307027614962,3.3088841237080753,0.0022987134958555888,0.02406453536185876,0.019206100292205125,SNCA/STXBP1/AVPR1A/NTSR1/KMO/GRM2/TRH/ADORA2A/GRM7/AVP/SYT4,11
GO:0020027,hemoglobin metabolic process,11/4355,19/17400,0.5789473684210527,2.3131307027614962,3.3088841237080753,0.0022987134958555888,0.02406453536185876,0.019206100292205125,INHBA/KLF4/CAT/EPB42/EPO/SLC6A9/ALAS2/INHA/HPX/AMBP/AHSP,11
GO:0031649,heat generation,11/4355,19/17400,0.5789473684210527,2.3131307027614962,3.3088841237080753,0.0022987134958555888,0.02406453536185876,0.019206100292205125,ADRB2/EDNRB/ARRDC3/HTR2A/NMU/PTGS2/ADRB3/ABAT/PTGER3/ADRB1/TNFSF11,11
GO:0048486,parasympathetic nervous system development,11/4355,19/17400,0.5789473684210527,2.3131307027614962,3.3088841237080753,0.0022987134958555888,0.02406453536185876,0.019206100292205125,PLXNA4/PLXNA3/SEMA3F/EGR2/SEMA3A/NRP1/ACKR3/HOXB1/HOXB2/NAV2/TBX1,11
GO:0061101,neuroendocrine cell differentiation,11/4355,19/17400,0.5789473684210527,2.3131307027614962,3.3088841237080753,0.0022987134958555888,0.02406453536185876,0.019206100292205125,BMP2/FGF2/INSM1/ASCL1/NKX2-2/WNT11/ONECUT1/OTP/FGF8/POU3F2/LHX3,11
GO:0045103,intermediate filament-based process,37/4355,96/17400,0.3854166666666667,1.5398966704936854,3.0648356770634377,0.0023187691679435927,0.024233487908896973,0.019340942686385833,DST/FAM83H/SYNM/ARHGEF28/KRT37/DES/VIM/EVPL/PPL/KRT75/KRT19/KRT18/BFSP2/SHH/GFAP/KRT2/KRT17/INA/KRT3/KRT31/NEFH/KRT86/EPPK1/KRT74/KRT5/NEFL/KRT14/KRT38/KRT24/KRT34/KRT79/KRT35/KRT16/KRT85/KRT78/KRT72/KRT73,37
GO:0008207,C21-steroid hormone metabolic process,18/4355,38/17400,0.47368421052631576,1.8925614840775877,3.182469473481631,0.002338158190302377,0.024394915216527497,0.01946977912613553,STAT5B/EDNRB/AKR1C1/BMP2/EGR1/BMP6/CLCN2/AKR1C3/AKR1C2/CYP11A1/CACNA1H/CYP46A1/DKK3/ADM/AFP/BMP5/HSD3B1/AKR1D1,18
GO:0045109,intermediate filament organization,30/4355,74/17400,0.40540540540540543,1.6197598287150525,3.08691243177809,0.002368973015876833,0.02467480816368681,0.019693163950874046,KRT37/DES/VIM/KRT75/KRT19/BFSP2/SHH/GFAP/KRT2/KRT17/INA/KRT3/KRT31/NEFH/KRT86/EPPK1/KRT74/KRT5/NEFL/KRT14/KRT38/KRT24/KRT34/KRT79/KRT35/KRT16/KRT85/KRT78/KRT72/KRT73,30
GO:0062013,positive regulation of small molecule metabolic process,57/4355,162/17400,0.35185185185185186,1.4057915550452864,2.9981354928562225,0.0024296216893851205,0.025263982171807968,0.020163388491650773,SORBS1/PPARG/GPR146/GPIHBP1/SNCA/PHKG2/GNAI1/ABCD2/CES1/GPD1/MLXIPL/FGF1/ADCYAP1R1/GPLD1/PCK1/PID1/DGAT2/PRKN/LHCGR/PPP1CA/FOXO1/BMP6/PTH1R/ADIPOQ/GDF15/QKI/PMAIP1/HTR2A/KAT2B/EDN2/PPARA/IGF1/CYP7A1/PTGS2/P2RY6/AVPR1A/NTSR1/IRS2/SREBF1/TWIST1/PPARGC1A/ADM/EDN1/APOA1/PPP1R3G/IFNG/IGF2/SLC4A4/AGT/ZBTB20/APOA5/AVPR1B/AVP/GHSR/NR1H4/ACTN3/PLA2G3,57
GO:0046546,development of primary male sexual characteristics,54/4355,152/17400,0.35526315789473684,1.4194211130581909,3.0007989050236485,0.002450136347165409,0.025324291417938787,0.020211521788733738,INHBA/ASPM/KIF18A/RBP4/ARID5B/BRIP1/H3-3A/FANCA/LHCGR/BAX/AKR1C3/DNAAF3/WT1/KIT/TCF21/KLHL10/PDGFRA/MMP14/HMGB2/RARA/SIX4/ABCB1/AMH/GMNC/SRD5A2/TEX19/INHA/GATA4/GATA3/TESC/SFRP1/CCND1/BOK/CCNO/MCIDAS/HOXA9/SCX/ZFPM2/BIK/HMGA2/NR5A2/ESR1/TEX11/LHX9/ZFP42/SFRP2/HOXA10/YBX3/GFRA1/C18orf63/DMRT1/CSMD1/ADAM18/NKX2-1,54
GO:0045923,positive regulation of fatty acid metabolic process,19/4355,41/17400,0.4634146341463415,1.851530340791353,3.1540159530746186,0.0024510718333738946,0.025324291417938787,0.020211521788733738,PPARG/GPIHBP1/ABCD2/MLXIPL/ADIPOQ/GDF15/KAT2B/EDN2/PPARA/PTGS2/AVPR1A/IRS2/TWIST1/PPARGC1A/EDN1/APOA5/AVP/GHSR/PLA2G3,19
GO:0030325,adrenal gland development,14/4355,27/17400,0.5185185185185185,2.0716928179614746,3.21994886254365,0.0024599804658447084,0.025324291417938787,0.020211521788733738,ARID5B/CDKN1C/WT1/NR3C1/INSM1/PDGFRA/ASCL1/MDK/DKK3/HMGA2/APOA1/STRA6/WNT11/CRHR1,14
GO:0033622,integrin activation,14/4355,27/17400,0.5185185185185185,2.0716928179614746,3.21994886254365,0.0024599804658447084,0.025324291417938787,0.020211521788733738,KIF14/FN1/FERMT2/P2RY12/CXCL12/CX3CL1/PTGER4/JAM3/ITGB1BP1/RASIP1/SKAP1/SELP/MZB1/CXCL13,14
GO:0060669,embryonic placenta morphogenesis,14/4355,27/17400,0.5185185185185185,2.0716928179614746,3.21994886254365,0.0024599804658447084,0.025324291417938787,0.020211521788733738,CDKN1C/RSPO3/LEF1/LLGL2/FZD5/CCN1/SOCS3/WNT7B/SPINT2/ADM/SPINT1/IGF2/BMP5/GCM1,14
GO:0099623,regulation of cardiac muscle cell membrane repolarization,14/4355,27/17400,0.5185185185185185,2.0716928179614746,3.21994886254365,0.0024599804658447084,0.025324291417938787,0.020211521788733738,SCN4B/SCN5A/CAV3/CACNA2D1/KCNE4/ANK2/CASQ2/KCNE1/KCNH2/NOS1/KCNA5/CACNA1D/KCNH6/KCNE5,14
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,95/4355,293/17400,0.3242320819112628,1.2954393169359293,2.9467911374935416,0.0024756134988506563,0.025442891557124606,0.020306177518986588,INHBA/CAV1/CAV2/TTK/PARP1/SPRY2/PPARG/ATOH8/TGFBR2/CHRDL1/SCUBE3/LTBP4/CDKN1C/MIR145/SULF1/CRIM1/MYOCD/BMP2/FBN2/DACT2/ZC3H3/TGFBR3/BMP6/CIDEA/ONECUT2/GPC3/CHST11/CAV3/GDF15/CDH5/SPRY1/BMPER/NPNT/TGFBR3L/ADAMTSL2/PPARA/KIAA0319/SAP30/LRG1/ZNF703/BRMS1/LRP1/ZEB2/SLC2A10/AMH/FOXD1/TMPRSS6/SPRED3/IL17RD/CCN1/GATA4/FSTL1/CRB2/SFRP1/ACVRL1/SOX11/TGFB3/RBPMS2/NODAL/PRDM16/CCN3/DKK3/DKK1/WFIKKN1/RASL11B/FSTL4/ERFE/MSX1/SHH/ASPN/WFIKKN2/CHRD/VWC2/XBP1/BAMBI/SOSTDC1/SFRP2/GREM2/MIR125B1/BMP5/ONECUT1/MIR27B/DMRT1/GREM1/MIR342/PSG9/CHRDL2/MIR205/TBX20/CER1/MIR101-1/IGSF1/SOST/MIR130A/NKX2-1,95
GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,28/4355,68/17400,0.4117647058823529,1.6451678260282296,3.079902721384687,0.0024878733394309376,0.025484225746786774,0.02033916667004275,PDE2A/SNCA/SLIT3/GPRASP1/STMN1/ADRB2/PDE3B/APLP1/ARRDC3/GRK3/MRAP/MET/RGS4/GPR158/SLIT2/ATP2B4/PALM/ADM/RGS7/RGS2/CCL5/SAG/SERPINE1/CALCA/DRD2/BECN2/GHSR/MIR101-1,28
GO:0046847,filopodium assembly,28/4355,68/17400,0.4117647058823529,1.6451678260282296,3.079902721384687,0.0024878733394309376,0.025484225746786774,0.02033916667004275,NLGN1/DAAM2/NEURL1/EZR/DOCK11/RHOQ/FGD3/SPEF1/MIEN1/PIK3R1/CCR7/FGD4/MYO3B/NRP1/PLPPR5/TENM2/FGD1/PALM/TRPM2/CCL21/TGFB3/DMTN/PPP1R16B/GPM6A/TENM1/ARHGEF4/SPAG6/NRXN1,28
GO:0021872,forebrain generation of neurons,35/4355,90/17400,0.3888888888888889,1.553769613471106,3.0432387426877376,0.0025166967095361574,0.025736863705620176,0.02054079906817593,INHBA/ASPM/LEF1/BMP2/HPRT1/PLXNA3/GBX2/PROX1/FGF2/LHX6/EMX1/DCT/DLX5/ID4/ASCL1/SHANK3/PAX6/RAC3/NRP1/SLIT2/EOMES/ROBO2/ARX/FEZF2/NDNF/FOXG1/TBR1/OTP/FGF8/DRD2/DLX2/SLC4A10/LHX3/LHX5/NKX2-1,35
GO:1903514,release of sequestered calcium ion into cytosol by endoplasmic reticulum,20/4355,44/17400,0.45454545454545453,1.8160943534077862,3.1316705805558906,0.0025339206845665097,0.025870243028734315,0.020647250184647383,ATP1A2/DMD/AKAP6/TRDN/ANK2/RYR3/CASQ2/JPH2/CLIC2/JPH3/GSTM2/HRC/JPH4/ASPH/PLN/CCR5/DHRS7C/FASLG/RYR1/METTL21C,20
GO:0050918,positive chemotaxis,26/4355,62/17400,0.41935483870967744,1.6754935002407318,3.078588919652151,0.0025797539173107718,0.026227119443018507,0.02093207613709558,VEGFD/ARTN/CXCL10/CXCL12/CDH13/CX3CL1/FGF2/S1PR1/FGF7/MET/ANGPT1/CCL16/HMGB2/F7/NRP1/SCG2/SEMA5A/S100A4/CORO1A/F3/WNT7B/COLEC10/NTF3/CCL5/AZU1/FGF8,26
GO:0007346,regulation of mitotic cell cycle,152/4355,497/17400,0.3058350100603622,1.221935516659082,2.9003959445371206,0.0025896685507997247,0.026227119443018507,0.02093207613709558,INHBA/NEK2/NUF2/CCNB1/UBE2C/CDK1/AURKA/PLK1/CDCA8/SKA1/SPC24/PKMYT1/SPC25/BUB1/CENPF/CKS2/DTL/NDC80/CDC25C/ANLN/ZWINT/FHL1/CDC20/CENPE/FOXM1/RRM2/CLSPN/KNL1/DLGAP5/EZH2/KIF14/SKA3/TRIP13/BUB1B/AURKB/CAV2/E2F1/CDC14B/ESPL1/TTK/MAD2L1/CDC6/EME1/TTC28/CDCA2/BIRC5/KLF4/STIL/MKI67/CCNE2/ANXA1/ZWILCH/E2F7/DONSON/STAT5B/BLM/FBXO43/CCNE1/DDR2/PKD2/CDKN1C/HASPIN/CHEK1/CDC25A/ORC1/PTENP1-AS/TAL1/FANCD2/TICRR/FOXN3/KNTC1/CDC7/JADE1/FAM107A/PSME2/GEN1/SPDL1/KLF11/ADAMTS1/USP44/CDKN2A/RAD21/STAT5A/EGFR/BRCA2/TTLL12/RCC1/MUC1/MAP3K20/BARD1/RGCC/DCUN1D3/DUSP1/CDKN2D/MTBP/EME2/TERT/CDC25B/BRCA1/ASCL1/PTPN6/BCL6/CYP1A1/FBXO5/MEIS2/IGF1/KANK2/CCDC8/CDK2AP2/ANAPC11/ZFP36L2/CCND2/CKS1B/MYO16/PTCH1/KCNH5/ATAD5/GPR132/GAS1/CCND1/IER3/MCIDAS/MIR221/DPF1/PIM2/ZC3H12D/BRSK1/TEX14/EDN1/EIF4EBP1/FOXA1/KCNA5/CDKN2C/EDN3/USP2/IGF2/WNT10B/OVOL1/BRINP1/SMPD3/BRINP3/FOXG1/DMRT1/FGF8/HUS1B/EGF/CDC14C/EPGN/BRINP2/PKIA/MIR222/TM4SF5,152
GO:0001990,regulation of systemic arterial blood pressure by hormone,21/4355,47/17400,0.44680851063829785,1.785182109094462,3.114341428030494,0.0025900711135743186,0.026227119443018507,0.02093207613709558,MME/EDNRB/AVPR2/OXTR/TACR1/PCSK5/EDN2/CMA1/NOX1/MAS1/AVPR1A/F2R/CORIN/EDN1/HSD11B2/EDN3/AGT/SUCNR1/CTSG/RASL10B/AVPR1B,21
GO:0002920,regulation of humoral immune response,21/4355,47/17400,0.44680851063829785,1.785182109094462,3.114341428030494,0.0025900711135743186,0.026227119443018507,0.02093207613709558,CAMP/MASP1/FOXJ1/LTA/CCR7/PTPN6/SERPING1/EVPL/C4BPA/CFH/SUSD4/HPX/VSIG4/CD37/ACOD1/CR2/CR1L/KLK3/ZP4/KLK7/CXCL13,21
GO:0010874,regulation of cholesterol efflux,21/4355,47/17400,0.44680851063829785,1.785182109094462,3.114341428030494,0.0025900711135743186,0.026227119443018507,0.02093207613709558,CAV1/PPARG/NAXE/EEPD1/CES1/ABCA8/MIR145/ADIPOQ/ABCA5/LRP1/PTCH1/ABCA1/PLA2G10/CETP/PLTP/APOA1/SHH/MIR27B/EGF/ABCA12/YJEFN3,21
GO:0001558,regulation of cell growth,127/4355,407/17400,0.31203931203931207,1.2467242317988587,2.910101677905406,0.002598854579075687,0.026273060916243915,0.020968742398424577,INHBA/FHL1/KIF14/NPR1/FN1/SEMA3G/CDK5/SLIT3/SGK2/PLXNA4/UNC13A/LTBP4/PSRC1/H3-3A/AKAP6/MYOCD/PLXNA3/PRKN/LIMK1/LAMTOR2/CRABP2/JADE1/FAM107A/CXCL12/TMEM97/CDKN2A/EXOSC4/ESR2/HYAL1/LMX1A/SEMA3F/CAV3/YAP1/IGFBPL1/EGFR/SEMA7A/WT1/SYT1/PAK4/SEMA3A/SOX17/DCUN1D3/PI16/CRYAB/HPN/PPARA/CDKN2D/KIAA0319/MMP14/RPS6KA3/SEMA6D/NKX6-1/EPM2A/BRCA1/TEAD1/BCL6/SLC44A4/MEG3/IGF1/GNG4/RGS4/TNR/SPP1/PAK5/NRG1/CDHR2/NRP1/KAZALD1/AVPR1A/DDR1/DRAXIN/ATAD3A/OSTN/SFRP1/SLIT2/ACSL4/SEMA5A/ACVRL1/SERPINE2/RNF157/SGK1/PAK1/CYP27B1/UCN/TRIM46/SYT17/CLSTN3/ISLR2/ERBB2/PTCH2/CCN3/S100A9/BST2/CISH/IGFBP1/RTN4R/MT3/ZC3H12D/S100A8/EDN1/RIMS2/FSTL4/MSX1/KIF26A/HBEGF/CDKN2C/MYL2/COL14A1/KRT17/XBP1/TMEM196/SFRP2/RGS2/AGT/F2/TNFRSF12A/GDF9/MFSD2A/NRCAM/SCGB3A1/MAG/PRSS2/AVP/SYT4/ROS1/SLIT1/LGI1,127
GO:0061005,cell differentiation involved in kidney development,25/4355,59/17400,0.423728813559322,1.6929693124987837,3.0806128414011456,0.0026113699423329184,0.026313592562237406,0.021001091032888258,KLF15/CD34/EDNRB/FOXJ1/ADIPOQ/YAP1/WT1/ACTA2/TCF21/BASP1/SIX2/PTCH1/MEF2C/STAT1/LHX1/MMP9/GATA3/NPHS1/PAX2/EDN1/SHH/CD24/OSR1/POU3F3/GREM1,25
GO:0071825,protein-lipid complex organization,25/4355,59/17400,0.423728813559322,1.6929693124987837,3.0806128414011456,0.0026113699423329184,0.026313592562237406,0.021001091032888258,GPIHBP1/LPL/APOB/ABCA5/PCSK5/PLA2G5/PNLIPRP2/ABCA1/PLA2G10/CETP/PLTP/ANGPTL4/BIN1/APOA1/PCDHGA3/LIPC/AGT/MFSD2A/APOA5/APOA2/PNLIPRP1/NR1H4/APOC3/PNLIPRP3/PLA2G3,25
GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,23/4355,53/17400,0.4339622641509434,1.7338561185364905,3.091511362844811,0.0026354297875990414,0.026426911014384553,0.021091531406000345,ANGPT4/ENPP2/TNFRSF18/CD80/FGFR3/KIT/FGF7/ANGPT1/IL6/EFNA1/IL21/NRG1/IFNL1/IL20/NEDD9/SRCIN1/IL18/IL11/DOK7/IFNG/OSM/CSPG4/FLT3,23
GO:0050873,brown fat cell differentiation,23/4355,53/17400,0.4339622641509434,1.7338561185364905,3.091511362844811,0.0026354297875990414,0.026426911014384553,0.021091531406000345,SLC2A4/LEP/SLC7A10/ADRB2/FABP4/NUDT7/EBF2/ADIPOQ/CEBPA/FFAR4/VSTM2A/MB/LRG1/PTGS2/ARL4A/PRDM16/ADRB3/PPARGC1A/RGS2/LAMB3/ADRB1/FNDC5/FABP3,23
GO:1900047,negative regulation of hemostasis,23/4355,53/17400,0.4339622641509434,1.7338561185364905,3.091511362844811,0.0026354297875990414,0.026426911014384553,0.021091531406000345,COMP/PROC/F12/PROS1/TFPI/PLAUR/ANGPT1/PDGFRA/FAP/SERPING1/C1QTNF1/PLAU/PDGFA/SERPINE2/ADAMTS18/PF4/EDN1/THBD/F2/SERPINE1/KNG1/FGB/PLG,23
GO:0090287,regulation of cellular response to growth factor stimulus,109/4355,343/17400,0.3177842565597668,1.2696776266681842,2.9145723114406916,0.0026425477467800942,0.02645540923839554,0.0211142760690605,CAV1/CAV2/TNXB/SPRY2/PPARG/CHRDL1/DMD/FZD4/SCUBE3/LTBP4/CDKN1C/MIR145/FGF1/SULF1/CRIM1/MYOCD/BMP2/FBN2/TGFBR3/MMRN2/CREB3L1/MMRN1/CIDEA/ONECUT2/PROX1/DCN/GPC3/FGF2/CHST11/CAV3/GDF15/CDH5/SPRY1/BMPER/NPNT/TGFBR3L/ADAMTSL2/ANGPT1/CCBE1/PPARA/SAP30/PTPN1/LRG1/ZNF703/CYFIP2/BRMS1/ZEB2/RUNX2/SLC2A10/IL12B/SEMA6A/ADGRA2/SULF2/FOXD1/NRP1/TMPRSS6/SPRED3/ADAMTS3/IL17RD/CCN1/GATA4/FSTL1/CRB2/GATA3/SFRP1/SLIT2/ATP2B4/ACVRL1/SOX11/RBPMS2/PRDM16/DKK3/DKK1/WFIKKN1/RASL11B/MT3/FSTL4/ERFE/MSX1/ASPN/MIR10B/WFIKKN2/CHRD/VWC2/XBP1/BAMBI/SOSTDC1/SFRP2/GREM2/AGT/HHIP/FGF16/FGFBP1/MIR125B1/ONECUT1/MIR27B/NGFR/GREM1/MIR342/CHRDL2/NRXN1/TBX20/MIR149/SHISA2/CER1/CXCL13/MIR101-1/SOST/NKX2-1,109
GO:0042180,ketone metabolic process,77/4355,231/17400,0.3333333333333333,1.3318025258323767,2.933238383361181,0.0027036536112790004,0.02702343278349463,0.021567620254246734,INHBA/HSD17B6/CAV1/PPARG/ACACB/TDO2/FMO2/GPIHBP1/SNCA/ADH4/STAT5B/ABCD2/CES1/MLXIPL/EDNRB/NME1/AKR1C1/BMP2/DGAT2/EGR1/BMP6/TRIB3/PDK4/CLCN2/PROX1/ACADL/AKR1C3/ADIPOQ/GDF15/AKR1C2/AIFM2/CYP21A2/KAT2B/CYP11A1/EDN2/PPARA/EIF6/BRCA1/FDXR/CACNA1H/SRD5A2/CYP7A1/PTGS2/VKORC1L1/CYP46A1/AVPR1A/ANGPTL4/IRS2/SREBF1/TWIST1/DKK3/CYP4F12/PPARGC1A/KMO/IDO1/FGFR4/ADM/ABCB11/EDN1/ERFE/HSD11B2/AFP/IDO2/FABP5/CYP2B6/MALRD1/BMP5/MFSD2A/HSD3B1/MIR342/APOA5/AVP/GHSR/NR1H4/APOC3/PLA2G3/FABP3,77
GO:0032370,positive regulation of lipid transport,33/4355,84/17400,0.39285714285714285,1.5696244054453008,3.0236994766925793,0.002718459064228871,0.02712759069416778,0.021650749525123313,CAV1/PPARG/EEPD1/CES1/ABCA8/ACSL1/PLA2R1/PLA2G4A/BMP6/GALR1/ADIPOQ/ABCA5/ECRG4/LRP1/SPP1/PTCH1/C1QTNF1/ABCA1/PLA2G10/NMB/CETP/PLTP/NTSR1/EDN1/APOA1/ERFE/GAL/FASLG/AVPR1B/ABCA12/TNFSF11/PLA2G3/FABP3,33
GO:0043279,response to alkaloid,38/4355,100/17400,0.38,1.5182548794489092,3.0029944543112532,0.0027327844376354117,0.027226630137923178,0.021729793706157668,RAD51/CCNA2/CRHBP/TRPA1/CDK5/SNCA/BLM/GNAL/FOSB/HTR2A/RYR3/SOX17/CASQ2/SLC6A4/ABCB1/RGS4/FADD/PTCH1/GSTM2/ADRA2A/CACNG4/DRD4/SLC1A1/SLC1A3/EN1/SLC1A2/GRM2/ADCY8/ABAT/ACOD1/SLC34A1/PDX1/ADORA2A/TACR3/ST8SIA2/DRD2/PRKCG/RYR1,38
GO:0001958,endochondral ossification,15/4355,30/17400,0.5,1.997703788748565,3.160068680277406,0.0027603663775409458,0.02723825642399654,0.021739072739099433,MMP13/BMP6/FGFR3/COL1A1/DLX5/MMP14/NPR2/RUNX2/MEF2C/SCX/COL13A1/ALPL/SMPD3/CBS/COL2A1,15
GO:0007588,excretion,15/4355,30/17400,0.5,1.997703788748565,3.160068680277406,0.0027603663775409458,0.02723825642399654,0.021739072739099433,NPR1/EDNRB/TACR1/SPX/SLC22A12/SCN11A/MDK/CORIN/EDN1/CHRNB4/CHRNA7/AGT/CHRNA3/DRD2/UMOD,15
GO:0031629,synaptic vesicle fusion to presynaptic active zone membrane,15/4355,30/17400,0.5,1.997703788748565,3.160068680277406,0.0027603663775409458,0.02723825642399654,0.021739072739099433,SYT13/RAB3A/STX11/SYT1/SYT5/STXBP1/PRRT2/SYT9/SYT7/DOC2A/CPLX2/DOC2B/STX19/SYT4/CPLX4,15
GO:0035235,ionotropic glutamate receptor signaling pathway,15/4355,30/17400,0.5,1.997703788748565,3.160068680277406,0.0027603663775409458,0.02723825642399654,0.021739072739099433,NLGN1/ADRB2/GRIN2D/GRIN2B/CDK5R1/GRIK1/GRIA2/GRIA4/MEF2C/GRIN2C/GRIK4/GRIA3/GRIN1/GRIN3B/NRXN1,15
GO:0035929,steroid hormone secretion,15/4355,30/17400,0.5,1.997703788748565,3.160068680277406,0.0027603663775409458,0.02723825642399654,0.021739072739099433,INHBA/FZD4/KDM5B/BMP6/GALR1/KCNK9/CRY2/ECRG4/SPP1/C1QTNF1/GAL/AGT/GDF9/WNK4/CRHR1,15
GO:0036075,replacement ossification,15/4355,30/17400,0.5,1.997703788748565,3.160068680277406,0.0027603663775409458,0.02723825642399654,0.021739072739099433,MMP13/BMP6/FGFR3/COL1A1/DLX5/MMP14/NPR2/RUNX2/MEF2C/SCX/COL13A1/ALPL/SMPD3/CBS/COL2A1,15
